strategies,memory,threshold,distribution,choice,crosses,std
56,20,6000.0,uniform,mse,False,365.34600367323026
10,87,6000.0,uniform,choice,False,1413.960161702685
57,20,6000.0,uniform,mse,False,299.8572326958281
27,21,6000.0,uniform,choice,False,1456.369002141971
58,26,6000.0,uniform,choice,False,1326.7277597332263
17,60,6000.0,uniform,mse,False,116.067724183867
5,90,6000.0,uniform,choice,False,1308.9062361965891
31,94,6000.0,uniform,mse,False,89.87119133594058
56,21,6000.0,uniform,mse,False,192.66564717146645
34,98,6000.0,uniform,choice,False,787.4128035758057
55,62,6000.0,uniform,mse,False,99.56393575130144
23,76,6000.0,uniform,mse,False,102.21316848954997
3,81,6000.0,uniform,mse,False,17.02861663447952
24,22,6000.0,uniform,choice,False,1509.5713962578916
34,91,6000.0,uniform,mse,False,78.22165846436852
24,99,6000.0,uniform,mse,False,72.1039331153084
57,21,6000.0,uniform,mse,False,283.73428696581595
10,61,6000.0,uniform,mse,False,41.73954720799842
59,26,6000.0,uniform,choice,False,1378.3268460712036
23,91,6000.0,uniform,choice,False,980.5886164226312
60,94,6000.0,uniform,mse,False,80.55745171855897
39,86,6000.0,uniform,mse,False,120.70657579646763
56,22,6000.0,uniform,mse,False,234.70923629035138
44,95,6000.0,uniform,choice,False,759.8668286882381
25,22,6000.0,uniform,choice,False,1183.6306520194548
56,89,6000.0,uniform,choice,False,720.1682188087368
11,61,6000.0,uniform,mse,False,92.15895677374701
54,93,6000.0,uniform,choice,False,718.2466115032014
57,22,6000.0,uniform,mse,False,181.6898191974443
4,81,6000.0,uniform,mse,False,15.665703498980498
52,82,6000.0,uniform,choice,False,805.5927708744213
52,86,6000.0,uniform,mse,False,80.71250010417545
11,87,6000.0,uniform,choice,False,1423.3947900237001
18,77,6000.0,uniform,mse,False,126.27598032864711
60,26,6000.0,uniform,choice,False,1521.4997373688925
26,22,6000.0,uniform,choice,False,1635.7630997182935
48,76,6000.0,uniform,mse,False,108.70233059093202
54,63,6000.0,uniform,mse,False,129.37427589280102
56,23,6000.0,uniform,mse,False,210.47833617738428
12,61,6000.0,uniform,mse,False,48.84547204959104
40,84,6000.0,uniform,mse,False,87.76348004554751
46,80,6000.0,uniform,mse,False,105.53126591649274
57,23,6000.0,uniform,mse,False,181.53516573931347
31,100,6000.0,uniform,choice,False,766.2373281823328
27,22,6000.0,uniform,choice,False,1201.8644331204748
13,61,6000.0,uniform,mse,False,134.81607629996117
58,27,6000.0,uniform,choice,False,1283.0757702095248
56,24,6000.0,uniform,mse,False,142.567929072425
5,81,6000.0,uniform,mse,False,38.95557871787983
6,90,6000.0,uniform,choice,False,1304.749114760817
57,24,6000.0,uniform,mse,False,215.8467280270887
24,23,6000.0,uniform,choice,False,1871.6954880535454
19,77,6000.0,uniform,mse,False,60.237854637993976
28,95,6000.0,uniform,mse,False,104.9514517761279
14,61,6000.0,uniform,mse,False,49.91251416370883
55,63,6000.0,uniform,mse,False,174.93711356137146
56,25,6000.0,uniform,mse,False,193.64437921096498
59,27,6000.0,uniform,choice,False,1033.8962418722083
35,91,6000.0,uniform,mse,False,80.82389941758042
40,96,6000.0,uniform,choice,False,737.0621640544002
12,87,6000.0,uniform,choice,False,1370.5591981099712
25,23,6000.0,uniform,choice,False,1493.6411656083933
36,87,6000.0,uniform,mse,False,105.17472329604199
25,99,6000.0,uniform,mse,False,89.91262707257036
6,81,6000.0,uniform,mse,False,24.196022250780185
15,61,6000.0,uniform,mse,False,70.00355934053634
57,25,6000.0,uniform,mse,False,165.49598182433311
18,92,6000.0,uniform,choice,False,926.8496486844782
56,26,6000.0,uniform,mse,False,169.40546380987556
49,76,6000.0,uniform,mse,False,122.09340753895636
51,93,6000.0,uniform,choice,False,699.6155994905531
60,27,6000.0,uniform,choice,False,1303.2887072285919
26,23,6000.0,uniform,choice,False,1852.370386396846
16,61,6000.0,uniform,mse,False,134.12253404507538
58,95,6000.0,uniform,mse,False,111.02758772240828
41,84,6000.0,uniform,mse,False,90.18182376659102
20,77,6000.0,uniform,mse,False,102.15352216017054
57,26,6000.0,uniform,mse,False,160.82796130056076
47,80,6000.0,uniform,mse,False,138.62728582425612
53,86,6000.0,uniform,mse,False,135.1550088590368
54,64,6000.0,uniform,mse,False,95.7412232841084
27,23,6000.0,uniform,choice,False,1565.0647563599407
7,81,6000.0,uniform,mse,False,47.11230853940622
56,27,6000.0,uniform,mse,False,159.5842646289
38,97,6000.0,uniform,choice,False,768.6439423750483
58,28,6000.0,uniform,choice,False,1186.0771549685396
17,61,6000.0,uniform,mse,False,112.01934556692251
7,90,6000.0,uniform,choice,False,1217.9012920938833
57,27,6000.0,uniform,mse,False,188.0856167960268
24,24,6000.0,uniform,choice,False,1254.4062852202233
10,62,6000.0,uniform,mse,False,62.72100986147867
56,28,6000.0,uniform,mse,False,206.88755202687636
59,28,6000.0,uniform,choice,False,1332.9740377799592
21,77,6000.0,uniform,mse,False,92.21313524852606
29,95,6000.0,uniform,mse,False,114.69841171947206
35,98,6000.0,uniform,choice,False,779.127512030684
8,81,6000.0,uniform,mse,False,32.33949439036073
25,24,6000.0,uniform,choice,False,1489.3206392177608
57,28,6000.0,uniform,mse,False,133.6614431223568
32,92,6000.0,uniform,mse,False,107.79685514963425
55,93,6000.0,uniform,choice,False,653.2515622162578
11,62,6000.0,uniform,mse,False,42.2619265349237
55,64,6000.0,uniform,mse,False,120.98210553978569
37,87,6000.0,uniform,mse,False,104.15601530957512
13,87,6000.0,uniform,choice,False,1249.8624601963659
57,89,6000.0,uniform,choice,False,638.8574929915676
53,82,6000.0,uniform,choice,False,753.7575075861038
50,76,6000.0,uniform,mse,False,97.98214807687675
56,29,6000.0,uniform,mse,False,166.23715563732327
26,99,6000.0,uniform,mse,False,87.48373192599186
26,24,6000.0,uniform,choice,False,1434.2495126023225
60,28,6000.0,uniform,choice,False,1198.2842235284345
45,95,6000.0,uniform,choice,False,688.5484314796416
12,62,6000.0,uniform,mse,False,65.87653210203011
57,29,6000.0,uniform,mse,False,166.9451740587257
44,81,6000.0,uniform,mse,False,97.6745864396314
42,84,6000.0,uniform,mse,False,100.57409171229355
9,81,6000.0,uniform,mse,False,64.70110101214753
22,77,6000.0,uniform,mse,False,133.36334690937372
19,92,6000.0,uniform,choice,False,868.5182509702552
27,24,6000.0,uniform,choice,False,1586.9073802840544
56,30,6000.0,uniform,mse,False,179.7265948291707
13,62,6000.0,uniform,mse,False,115.60244042653356
58,29,6000.0,uniform,choice,False,1220.1651962433866
52,87,6000.0,uniform,mse,False,132.21065409070914
54,65,6000.0,uniform,mse,False,109.72272854683898
8,90,6000.0,uniform,choice,False,1266.117891783803
57,30,6000.0,uniform,mse,False,146.5232964032986
28,101,6000.0,uniform,choice,False,879.2132653174683
24,25,6000.0,uniform,choice,False,1552.065245535767
59,95,6000.0,uniform,mse,False,115.26361499548874
14,62,6000.0,uniform,mse,False,123.89811740441402
2,82,6000.0,uniform,mse,False,10.729219500995185
56,31,6000.0,uniform,mse,False,143.5207630180166
59,29,6000.0,uniform,choice,False,1003.5913805114415
25,25,6000.0,uniform,choice,False,1571.3927866704746
23,77,6000.0,uniform,mse,False,67.21164459753844
57,31,6000.0,uniform,mse,False,180.88072486727813
15,62,6000.0,uniform,mse,False,56.00072642887692
30,95,6000.0,uniform,mse,False,78.6352243218974
38,87,6000.0,uniform,mse,False,92.47421557194586
51,76,6000.0,uniform,mse,False,81.43665620184777
33,92,6000.0,uniform,mse,False,141.9403991610164
26,25,6000.0,uniform,choice,False,1779.160762719322
56,32,6000.0,uniform,mse,False,130.0185646299693
14,87,6000.0,uniform,choice,False,1278.7548111696174
60,29,6000.0,uniform,choice,False,1378.244401908167
3,82,6000.0,uniform,mse,False,23.548088936555978
41,96,6000.0,uniform,choice,False,746.7652011341985
55,65,6000.0,uniform,mse,False,110.21536636172164
16,62,6000.0,uniform,mse,False,98.53000033056165
57,32,6000.0,uniform,mse,False,153.0855019211078
45,81,6000.0,uniform,mse,False,71.94063100623153
27,99,6000.0,uniform,mse,False,90.37307127136536
27,25,6000.0,uniform,choice,False,1680.4728311996003
43,84,6000.0,uniform,mse,False,82.34151422319826
48,94,6000.0,uniform,choice,False,737.3933855578777
56,33,6000.0,uniform,mse,False,213.455732793146
18,78,6000.0,uniform,mse,False,100.07344196629919
17,62,6000.0,uniform,mse,False,66.74387850116092
58,30,6000.0,uniform,choice,False,1361.2730475551184
24,26,6000.0,uniform,choice,False,1192.9125480366588
4,82,6000.0,uniform,mse,False,45.93279488928867
57,33,6000.0,uniform,mse,False,155.4247837598471
20,92,6000.0,uniform,choice,False,900.8878216363743
9,90,6000.0,uniform,choice,False,1213.5311943245486
10,63,6000.0,uniform,mse,False,38.29549958527458
39,97,6000.0,uniform,choice,False,722.9195465384447
53,87,6000.0,uniform,mse,False,111.1139039152248
56,34,6000.0,uniform,mse,False,160.69942552268753
54,66,6000.0,uniform,mse,False,128.04432481044063
59,30,6000.0,uniform,choice,False,1128.2691477312594
25,26,6000.0,uniform,choice,False,1424.384125190489
56,90,6000.0,uniform,choice,False,756.6007774175816
54,94,6000.0,uniform,choice,False,699.643067243972
11,63,6000.0,uniform,mse,False,94.43427749731507
57,34,6000.0,uniform,mse,False,197.74621768569062
52,83,6000.0,uniform,choice,False,735.4736132365083
48,77,6000.0,uniform,mse,False,107.77896276785445
19,78,6000.0,uniform,mse,False,66.32821261195852
60,95,6000.0,uniform,mse,False,153.159989495532
5,82,6000.0,uniform,mse,False,26.75759550690466
32,99,6000.0,uniform,choice,False,810.8778594169173
26,26,6000.0,uniform,choice,False,1102.9403788464456
39,87,6000.0,uniform,mse,False,88.39083000761931
31,95,6000.0,uniform,mse,False,110.70437349196872
56,35,6000.0,uniform,mse,False,164.09297327293154
60,30,6000.0,uniform,choice,False,1249.2660435231562
34,92,6000.0,uniform,mse,False,90.74186145657863
12,63,6000.0,uniform,mse,False,84.59280625289888
15,87,6000.0,uniform,choice,False,1183.3169093331926
46,81,6000.0,uniform,mse,False,128.2674543940479
27,26,6000.0,uniform,choice,False,1419.6921392823997
57,35,6000.0,uniform,mse,False,150.77071726191883
40,85,6000.0,uniform,mse,False,125.41469536361673
55,66,6000.0,uniform,mse,False,146.31901964420715
13,63,6000.0,uniform,mse,False,66.04231686220656
46,95,6000.0,uniform,choice,False,723.806930379486
6,82,6000.0,uniform,mse,False,46.395489608135236
58,31,6000.0,uniform,choice,False,1166.0472585436353
24,100,6000.0,uniform,mse,False,101.5485356861437
56,36,6000.0,uniform,mse,False,173.25056729014779
20,78,6000.0,uniform,mse,False,113.44686707983658
24,27,6000.0,uniform,choice,False,1717.25010032449
2,91,6000.0,uniform,choice,False,1234.2195403237395
57,36,6000.0,uniform,mse,False,152.01858781631498
14,63,6000.0,uniform,mse,False,83.47214289483517
25,27,6000.0,uniform,choice,False,1503.098364403575
59,31,6000.0,uniform,choice,False,1234.1118900359043
29,101,6000.0,uniform,choice,False,888.267149659272
56,37,6000.0,uniform,mse,False,147.676941943841
21,92,6000.0,uniform,choice,False,868.0247967091909
7,82,6000.0,uniform,mse,False,26.49578426615532
52,88,6000.0,uniform,mse,False,114.63284229686471
15,63,6000.0,uniform,mse,False,96.95977144626302
49,77,6000.0,uniform,mse,False,95.77310326050002
54,67,6000.0,uniform,mse,False,117.62513942149081
26,27,6000.0,uniform,choice,False,1492.481007684533
21,78,6000.0,uniform,mse,False,75.15445715968195
57,37,6000.0,uniform,mse,False,237.85832413305704
36,88,6000.0,uniform,mse,False,98.65980407875053
60,31,6000.0,uniform,choice,False,1257.4481509140855
16,63,6000.0,uniform,mse,False,70.77097116962764
28,96,6000.0,uniform,mse,False,126.8201300172972
35,92,6000.0,uniform,mse,False,72.32731128326918
27,27,6000.0,uniform,choice,False,1599.219671361703
56,38,6000.0,uniform,mse,False,152.89474137150094
47,81,6000.0,uniform,mse,False,95.35095990893618
16,87,6000.0,uniform,choice,False,1201.055782702411
8,82,6000.0,uniform,mse,False,56.95776422153526
58,96,6000.0,uniform,mse,False,105.44262163493596
41,85,6000.0,uniform,mse,False,102.33813635321455
42,96,6000.0,uniform,choice,False,809.2911569078866
17,63,6000.0,uniform,mse,False,162.7840604995885
58,32,6000.0,uniform,choice,False,1170.112722330197
57,38,6000.0,uniform,mse,False,168.803609008005
3,91,6000.0,uniform,choice,False,1559.898533859715
24,28,6000.0,uniform,choice,False,1561.5724421326286
22,78,6000.0,uniform,mse,False,122.63046210074695
25,100,6000.0,uniform,mse,False,67.24101129519097
55,67,6000.0,uniform,mse,False,100.89937757582175
56,39,6000.0,uniform,mse,False,137.41731181737524
10,64,6000.0,uniform,mse,False,70.60267856260727
49,94,6000.0,uniform,choice,False,755.6043292169333
25,28,6000.0,uniform,choice,False,1222.6134436742716
59,32,6000.0,uniform,choice,False,1104.2159123132847
9,82,6000.0,uniform,mse,False,82.33729900570596
55,94,6000.0,uniform,choice,False,715.8286349932672
53,83,6000.0,uniform,choice,False,700.0393205886047
57,39,6000.0,uniform,mse,False,152.60243700677793
50,77,6000.0,uniform,mse,False,93.6878402463124
57,90,6000.0,uniform,choice,False,728.8462584713284
36,98,6000.0,uniform,choice,False,840.616352470505
11,64,6000.0,uniform,mse,False,75.02857162480566
26,28,6000.0,uniform,choice,False,1312.076359229515
53,88,6000.0,uniform,mse,False,115.9801158283694
56,40,6000.0,uniform,mse,False,145.39162576898985
60,32,6000.0,uniform,choice,False,1009.9648121964448
22,92,6000.0,uniform,choice,False,898.3039706023528
23,78,6000.0,uniform,mse,False,77.18653494526964
37,88,6000.0,uniform,mse,False,90.40307180932507
12,64,6000.0,uniform,mse,False,85.65585060958968
2,83,6000.0,uniform,mse,False,0.4714045207910317
27,28,6000.0,uniform,choice,False,1341.0791644250917
33,99,6000.0,uniform,choice,False,797.6720440303575
44,82,6000.0,uniform,mse,False,111.77828717971329
54,68,6000.0,uniform,mse,False,136.6901012124275
57,40,6000.0,uniform,mse,False,207.52791943194052
32,93,6000.0,uniform,mse,False,77.15874595725907
29,96,6000.0,uniform,mse,False,117.8742414845396
42,85,6000.0,uniform,mse,False,96.44929104946618
17,87,6000.0,uniform,choice,False,1143.1002780334325
13,64,6000.0,uniform,mse,False,84.32208663472218
4,91,6000.0,uniform,choice,False,1658.0324710175846
24,29,6000.0,uniform,choice,False,1285.0595886006452
58,33,6000.0,uniform,choice,False,1384.482254471923
56,41,6000.0,uniform,mse,False,125.3819411714521
3,83,6000.0,uniform,mse,False,15.218436611232924
18,79,6000.0,uniform,mse,False,95.3914797534337
47,95,6000.0,uniform,choice,False,747.3216128596117
25,29,6000.0,uniform,choice,False,1454.148930395955
14,64,6000.0,uniform,mse,False,115.52342561244613
59,96,6000.0,uniform,mse,False,126.13968941479014
59,33,6000.0,uniform,choice,False,1130.9268682223521
26,100,6000.0,uniform,mse,False,65.00982618035523
51,77,6000.0,uniform,mse,False,130.50441810741788
57,41,6000.0,uniform,mse,False,159.5057580561393
55,68,6000.0,uniform,mse,False,106.90966500082318
26,29,6000.0,uniform,choice,False,1410.2517072579699
15,64,6000.0,uniform,mse,False,89.90867626853026
30,101,6000.0,uniform,choice,False,810.1934252147144
4,83,6000.0,uniform,mse,False,27.545046835459523
60,33,6000.0,uniform,choice,False,1152.210589044368
10,88,6000.0,uniform,choice,False,1164.5100936583503
27,29,6000.0,uniform,choice,False,1594.4571037527135
56,42,6000.0,uniform,mse,False,214.85438135415072
19,79,6000.0,uniform,mse,False,93.62500758100981
16,64,6000.0,uniform,mse,False,58.42252847571811
38,88,6000.0,uniform,mse,False,107.89380692648139
45,82,6000.0,uniform,mse,False,168.14761598503713
52,89,6000.0,uniform,mse,False,87.89629197475425
24,30,6000.0,uniform,choice,False,1146.7692050810494
5,91,6000.0,uniform,choice,False,1653.9072709673967
23,92,6000.0,uniform,choice,False,846.9857121112242
33,93,6000.0,uniform,mse,False,92.47662612126436
43,85,6000.0,uniform,mse,False,105.09391565293605
17,64,6000.0,uniform,mse,False,111.53379795352393
5,83,6000.0,uniform,mse,False,24.444069960812428
30,96,6000.0,uniform,mse,False,120.92210639900473
58,34,6000.0,uniform,choice,False,1337.8895118883179
57,42,6000.0,uniform,mse,False,150.3904267914735
54,69,6000.0,uniform,mse,False,110.822015947426
25,30,6000.0,uniform,choice,False,1328.7221065327726
43,96,6000.0,uniform,choice,False,720.9926452496748
56,91,6000.0,uniform,choice,False,750.3089380218967
10,65,6000.0,uniform,mse,False,41.58124292651206
20,79,6000.0,uniform,mse,False,77.09114361566131
48,78,6000.0,uniform,mse,False,111.0166772229763
52,84,6000.0,uniform,choice,False,709.6545395054974
54,95,6000.0,uniform,choice,False,725.0514040426066
56,43,6000.0,uniform,mse,False,156.3364080168349
59,34,6000.0,uniform,choice,False,1093.207596204698
26,30,6000.0,uniform,choice,False,1499.3476877925577
11,88,6000.0,uniform,choice,False,1068.1045841880043
6,83,6000.0,uniform,mse,False,26.94738304624551
11,65,6000.0,uniform,mse,False,47.34219879750252
27,100,6000.0,uniform,mse,False,88.5449710599083
50,94,6000.0,uniform,choice,False,659.0318041298807
57,43,6000.0,uniform,mse,False,159.6268007632294
27,30,6000.0,uniform,choice,False,1357.5006159196475
60,96,6000.0,uniform,mse,False,138.41878478963355
37,98,6000.0,uniform,choice,False,721.1556384641169
60,34,6000.0,uniform,choice,False,1057.192537125397
55,69,6000.0,uniform,mse,False,135.19815247510672
12,65,6000.0,uniform,mse,False,72.82618888135124
46,82,6000.0,uniform,mse,False,112.40060104160995
39,88,6000.0,uniform,mse,False,167.26987553152114
21,79,6000.0,uniform,mse,False,62.16811932241898
7,83,6000.0,uniform,mse,False,45.579091936059655
24,31,6000.0,uniform,choice,False,1490.9009982827636
6,91,6000.0,uniform,choice,False,1536.3494875079596
56,44,6000.0,uniform,mse,False,140.62615105130385
34,99,6000.0,uniform,choice,False,783.7988336111812
13,65,6000.0,uniform,mse,False,63.49742621630167
40,86,6000.0,uniform,mse,False,124.7347987163833
53,89,6000.0,uniform,mse,False,113.85039100782556
58,35,6000.0,uniform,choice,False,1085.6432003044772
34,93,6000.0,uniform,mse,False,120.39558981132522
25,31,6000.0,uniform,choice,False,1449.8426353482896
31,96,6000.0,uniform,mse,False,86.85926053963996
18,93,6000.0,uniform,choice,False,1127.7340141143022
12,88,6000.0,uniform,choice,False,1159.1890085352945
14,65,6000.0,uniform,mse,False,59.753133165357305
49,78,6000.0,uniform,mse,False,118.51486114670715
57,44,6000.0,uniform,mse,False,129.41503353137
8,83,6000.0,uniform,mse,False,54.35810685988451
22,79,6000.0,uniform,mse,False,107.17863319503343
26,31,6000.0,uniform,choice,False,1399.5306649752392
54,70,6000.0,uniform,mse,False,99.87852698684149
