strategies,memory,threshold,distribution,choice,crosses,std
95,83,6000.0,uniform,mse,False,133.56298344694625
35,101,6000.0,uniform,mse,False,106.19463953299429
56,92,6000.0,uniform,mse,False,98.34716475674314
77,86,6000.0,uniform,mse,False,119.82388303751105
98,83,6000.0,uniform,mse,False,121.6207079541991
71,95,6000.0,uniform,mse,False,85.24412978058876
35,101,6000.0,uniform,mse,False,88.62352566361213
56,92,6000.0,uniform,mse,False,165.62444412647025
77,86,6000.0,uniform,mse,False,146.84780679303412
98,83,6000.0,uniform,mse,False,170.10472212744892
71,95,6000.0,uniform,mse,False,132.74897696941622
35,101,6000.0,uniform,mse,False,116.30818832778272
56,92,6000.0,uniform,mse,False,137.3415769770416
80,86,6000.0,uniform,mse,False,112.71491865186042
98,83,6000.0,uniform,mse,False,129.89008286266719
62,98,6000.0,uniform,mse,False,85.49283148132291
35,101,6000.0,uniform,mse,False,72.91844299282045
80,86,6000.0,uniform,mse,False,95.7891005529779
56,92,6000.0,uniform,mse,False,92.73225054868557
98,83,6000.0,uniform,mse,False,102.62783717951841
35,101,6000.0,uniform,mse,False,135.96061459736768
62,98,6000.0,uniform,mse,False,115.81465374589858
80,86,6000.0,uniform,mse,False,109.19291329300019
98,83,6000.0,uniform,mse,False,110.14028057499503
56,92,6000.0,uniform,mse,False,97.66173089534342
38,101,6000.0,uniform,mse,False,99.70610289847093
62,98,6000.0,uniform,mse,False,100.70924906765894
80,86,6000.0,uniform,mse,False,92.63942031220566
101,83,6000.0,uniform,mse,False,140.11696286333014
59,92,6000.0,uniform,mse,False,125.4833466948167
38,101,6000.0,uniform,mse,False,134.02562022164454
62,98,6000.0,uniform,mse,False,88.36565414672155
80,86,6000.0,uniform,mse,False,108.27013056982686
101,83,6000.0,uniform,mse,False,129.2542256497206
59,92,6000.0,uniform,mse,False,113.44212890955102
38,101,6000.0,uniform,mse,False,82.48218164068551
62,98,6000.0,uniform,mse,False,99.0451575130279
101,83,6000.0,uniform,mse,False,127.77807178567082
83,86,6000.0,uniform,mse,False,85.01419150292273
59,92,6000.0,uniform,mse,False,139.51080308597525
38,101,6000.0,uniform,mse,False,107.07066254014958
101,83,6000.0,uniform,mse,False,135.30781091383915
83,86,6000.0,uniform,mse,False,99.89527304125565
65,98,6000.0,uniform,mse,False,116.01976872367001
59,92,6000.0,uniform,mse,False,79.37759417787187
38,101,6000.0,uniform,mse,False,153.56986420148857
101,83,6000.0,uniform,mse,False,127.36027711674879
83,86,6000.0,uniform,mse,False,99.55682405300956
65,98,6000.0,uniform,mse,False,113.91084382763727
59,92,6000.0,uniform,mse,False,125.72037967093094
41,101,6000.0,uniform,mse,False,125.15259982445164
89,86,6000.0,uniform,mse,False,117.10255425864717
83,86,6000.0,uniform,mse,False,104.4433458219296
65,98,6000.0,uniform,mse,False,158.02409899500142
47,95,6000.0,uniform,mse,False,80.37910675868511
41,101,6000.0,uniform,mse,False,72.15980781525758
89,86,6000.0,uniform,mse,False,96.34688710143868
83,86,6000.0,uniform,mse,False,144.33710333217658
47,95,6000.0,uniform,mse,False,114.47000550652918
65,98,6000.0,uniform,mse,False,129.84136389940858
41,101,6000.0,uniform,mse,False,125.79909153190232
89,86,6000.0,uniform,mse,False,146.10459182019727
86,86,6000.0,uniform,mse,False,129.6801077033957
47,95,6000.0,uniform,mse,False,134.32215677450247
65,98,6000.0,uniform,mse,False,176.81164871466896
89,86,6000.0,uniform,mse,False,113.8284001390006
86,86,6000.0,uniform,mse,False,103.7551061838462
41,101,6000.0,uniform,mse,False,108.03197935281013
47,95,6000.0,uniform,mse,False,93.3508622900973
68,98,6000.0,uniform,mse,False,117.73816151621286
89,86,6000.0,uniform,mse,False,88.08221332800017
86,86,6000.0,uniform,mse,False,128.65389882472087
41,101,6000.0,uniform,mse,False,95.28102990284647
47,95,6000.0,uniform,mse,False,97.59000902498086
68,98,6000.0,uniform,mse,False,92.03836821939966
92,86,6000.0,uniform,mse,False,90.7431206951159
86,86,6000.0,uniform,mse,False,101.56308733241165
44,101,6000.0,uniform,mse,False,89.82012872384585
50,95,6000.0,uniform,mse,False,116.5168565789346
44,2,6000.0,uniform,mse,True,4897.084859633227
44,2,6000.0,uniform,mse,True,4839.7775113505995
44,2,6000.0,uniform,mse,True,4773.0233353714075
44,2,6000.0,uniform,mse,True,4948.551645456992
44,2,6000.0,uniform,mse,False,4329.621849466186
44,5,6000.0,uniform,mse,False,4292.449517979216
44,5,6000.0,uniform,mse,False,4155.06099714553
44,5,6000.0,uniform,mse,False,2830.2157020269674
44,5,6000.0,uniform,mse,False,3987.951166651869
44,5,6000.0,uniform,mse,False,3717.3927007514285
44,8,6000.0,uniform,mse,False,1962.753395105967
44,8,6000.0,uniform,mse,False,3155.4024881780138
44,8,6000.0,uniform,mse,False,3238.7425186945625
44,8,6000.0,uniform,mse,False,2236.299145373892
47,2,6000.0,uniform,mse,True,4905.524865300515
47,2,6000.0,uniform,mse,True,4840.261246823357
47,2,6000.0,uniform,mse,False,4780.710742138663
44,8,6000.0,uniform,mse,False,2454.8846943186554
47,2,6000.0,uniform,mse,True,4948.716593053935
47,2,6000.0,uniform,mse,True,4517.539514526256
50,2,6000.0,uniform,mse,True,4620.603712359097
50,2,6000.0,uniform,mse,True,4785.79214025455
50,2,6000.0,uniform,mse,True,4768.4488085749645
50,2,6000.0,uniform,mse,False,4947.2323245901225
50,2,6000.0,uniform,mse,True,4713.259730160286
53,2,6000.0,uniform,mse,True,4509.494837562185
53,2,6000.0,uniform,mse,True,4297.79559774543
53,2,6000.0,uniform,mse,True,4366.178859911111
56,2,6000.0,uniform,mse,True,4924.514736271494
56,2,6000.0,uniform,mse,True,4841.067817060096
53,2,6000.0,uniform,mse,True,4673.178501964641
56,2,6000.0,uniform,mse,True,4812.765707989533
53,2,6000.0,uniform,mse,True,4517.539514526256
56,2,6000.0,uniform,mse,True,4948.716593053935
44,11,6000.0,uniform,mse,False,2034.0628800506636
56,2,6000.0,uniform,mse,True,4517.539514526256
59,2,6000.0,uniform,mse,True,4636.7245410026035
59,2,6000.0,uniform,mse,True,4802.149267081702
59,2,6000.0,uniform,mse,True,4792.271141118791
59,2,6000.0,uniform,mse,True,4948.386717106983
59,2,6000.0,uniform,mse,True,4713.888080927058
47,5,6000.0,uniform,mse,False,3298.1258930489603
44,11,6000.0,uniform,mse,False,1577.9577339079776
56,5,6000.0,uniform,mse,False,3417.8625170711593
47,5,6000.0,uniform,mse,False,4282.491112658613
44,11,6000.0,uniform,mse,False,1499.1525794261236
56,5,6000.0,uniform,mse,False,4421.892197193414
47,5,6000.0,uniform,mse,False,4213.06111515131
44,11,6000.0,uniform,mse,False,1771.6820847996405
56,5,6000.0,uniform,mse,False,2981.8683088962866
47,5,6000.0,uniform,mse,False,4336.630004231396
44,11,6000.0,uniform,mse,False,1169.8994254208349
56,5,6000.0,uniform,mse,False,3704.2748699846775
47,5,6000.0,uniform,mse,False,4318.7021180442625
44,14,6000.0,uniform,mse,False,775.7363211813663
56,5,6000.0,uniform,mse,False,2869.989332732789
50,5,6000.0,uniform,mse,False,3910.106914957697
71,2,6000.0,uniform,mse,True,4940.328845536583
71,2,6000.0,uniform,mse,True,4517.539514526256
71,2,6000.0,uniform,mse,True,4852.181464042746
71,2,6000.0,uniform,mse,True,4948.716593053935
44,14,6000.0,uniform,mse,False,1005.2402944570018
71,2,6000.0,uniform,mse,True,4517.539514526256
59,5,6000.0,uniform,mse,False,3395.8540869124513
50,5,6000.0,uniform,mse,False,3718.616335412945
44,14,6000.0,uniform,mse,False,1028.778828709067
71,5,6000.0,uniform,mse,False,4504.741031801939
59,5,6000.0,uniform,mse,False,4138.271155398109
50,5,6000.0,uniform,mse,False,3077.259104852888
71,5,6000.0,uniform,mse,False,3490.7390681057786
44,14,6000.0,uniform,mse,False,793.1341326660958
59,5,6000.0,uniform,mse,False,3201.21315385277
50,5,6000.0,uniform,mse,False,4372.073271847123
71,5,6000.0,uniform,mse,False,4387.488942390624
44,14,6000.0,uniform,mse,False,1055.7163499728515
59,5,6000.0,uniform,mse,False,4354.212566653126
50,5,6000.0,uniform,mse,False,3681.1230069640433
71,5,6000.0,uniform,mse,False,4006.380993814742
59,5,6000.0,uniform,mse,False,3842.8793176471204
44,17,6000.0,uniform,mse,False,453.60452422787847
53,5,6000.0,uniform,mse,False,4382.210940427218
71,5,6000.0,uniform,mse,False,3421.306792732859
56,8,6000.0,uniform,mse,False,3541.207485364279
53,5,6000.0,uniform,mse,False,3012.0478934439275
44,17,6000.0,uniform,mse,False,433.9877422232108
71,8,6000.0,uniform,mse,False,3124.4352523936222
56,8,6000.0,uniform,mse,False,2780.322495035423
53,5,6000.0,uniform,mse,False,2809.2686527991586
44,17,6000.0,uniform,mse,False,382.96350531088467
71,8,6000.0,uniform,mse,False,2924.713439364616
53,5,6000.0,uniform,mse,False,3643.784745618215
86,101,6000.0,uniform,mse,False,107.34025434533534
47,95,6000.0,uniform,mse,False,82.62256420823243
74,86,6000.0,uniform,mse,False,95.56374727443153
62,98,6000.0,uniform,mse,False,88.85446450900487
89,86,6000.0,uniform,mse,False,98.6963592837001
47,95,6000.0,uniform,mse,False,121.41742517338305
86,101,6000.0,uniform,mse,False,128.3181602119222
74,86,6000.0,uniform,mse,False,113.92425393271863
62,98,6000.0,uniform,mse,False,142.73836124142505
89,86,6000.0,uniform,mse,False,117.79482992820625
47,95,6000.0,uniform,mse,False,104.87452785494571
74,86,6000.0,uniform,mse,False,86.26752159755826
86,101,6000.0,uniform,mse,False,122.88299911869284
89,86,6000.0,uniform,mse,False,86.90238162360717
62,98,6000.0,uniform,mse,False,101.12436209809157
47,95,6000.0,uniform,mse,False,92.97163896032774
74,86,6000.0,uniform,mse,False,149.96512078705874
89,86,6000.0,uniform,mse,False,145.5615628208529
86,101,6000.0,uniform,mse,False,147.58908856957405
62,98,6000.0,uniform,mse,False,98.47668194935845
47,95,6000.0,uniform,mse,False,98.20147699043275
74,86,6000.0,uniform,mse,False,132.51368491632385
89,86,6000.0,uniform,mse,False,132.65753859457365
86,101,6000.0,uniform,mse,False,152.3825010453651
62,98,6000.0,uniform,mse,False,94.15980347904298
50,95,6000.0,uniform,mse,False,84.67438299588649
77,86,6000.0,uniform,mse,False,147.19582490933954
92,86,6000.0,uniform,mse,False,149.56695140168986
65,98,6000.0,uniform,mse,False,116.60768431289735
50,95,6000.0,uniform,mse,False,84.82805421064093
77,86,6000.0,uniform,mse,False,130.43319923709365
92,86,6000.0,uniform,mse,False,126.48896895984063
65,98,6000.0,uniform,mse,False,117.31767026298735
50,95,6000.0,uniform,mse,False,98.78784453133298
77,86,6000.0,uniform,mse,False,109.90520569462448
92,86,6000.0,uniform,mse,False,117.82294721407594
50,95,6000.0,uniform,mse,False,84.79622371772639
65,98,6000.0,uniform,mse,False,102.51777357305257
77,86,6000.0,uniform,mse,False,101.55337656113701
92,86,6000.0,uniform,mse,False,105.30786589706624
50,95,6000.0,uniform,mse,False,130.71283744367335
77,86,6000.0,uniform,mse,False,125.25863616109159
65,98,6000.0,uniform,mse,False,117.71955702695386
92,86,6000.0,uniform,mse,False,127.58118167050075
80,86,6000.0,uniform,mse,False,181.3800943011868
53,95,6000.0,uniform,mse,False,78.90799807791869
65,98,6000.0,uniform,mse,False,97.06435904037264
95,86,6000.0,uniform,mse,False,183.52384732005302
80,86,6000.0,uniform,mse,False,87.2532437747491
53,95,6000.0,uniform,mse,False,86.12432616158284
68,98,6000.0,uniform,mse,False,97.33336607986229
95,86,6000.0,uniform,mse,False,91.36096459545395
80,86,6000.0,uniform,mse,False,84.8403823738511
53,95,6000.0,uniform,mse,False,96.16614777477226
68,98,6000.0,uniform,mse,False,152.90552557087048
95,86,6000.0,uniform,mse,False,89.49731222416032
80,86,6000.0,uniform,mse,False,127.97015815326544
53,95,6000.0,uniform,mse,False,91.82306905718372
68,98,6000.0,uniform,mse,False,110.3856642500663
95,86,6000.0,uniform,mse,False,123.89864291234956
80,86,6000.0,uniform,mse,False,84.1228809912836
53,95,6000.0,uniform,mse,False,112.69355845097574
68,98,6000.0,uniform,mse,False,115.9185546312083
95,86,6000.0,uniform,mse,False,90.13153265503294
83,86,6000.0,uniform,mse,False,91.41442267978162
56,95,6000.0,uniform,mse,False,110.58607970685438
98,86,6000.0,uniform,mse,False,88.01785642866712
68,98,6000.0,uniform,mse,False,90.06954483687609
83,86,6000.0,uniform,mse,False,85.79482419769293
56,95,6000.0,uniform,mse,False,121.93805940890635
98,86,6000.0,uniform,mse,False,89.39850285889946
71,98,6000.0,uniform,mse,False,90.92625927749044
83,86,6000.0,uniform,mse,False,123.16290308498877
56,95,6000.0,uniform,mse,False,75.03337189215826
98,86,6000.0,uniform,mse,False,125.27659541311691
71,98,6000.0,uniform,mse,False,92.98508720277384
83,86,6000.0,uniform,mse,False,134.07287192093372
56,95,6000.0,uniform,mse,False,126.59401212465453
98,86,6000.0,uniform,mse,False,141.2857688142827
83,86,6000.0,uniform,mse,False,124.24418373398917
71,98,6000.0,uniform,mse,False,151.92735827979618
56,95,6000.0,uniform,mse,False,128.44122587454203
98,86,6000.0,uniform,mse,False,130.10991993521841
86,86,6000.0,uniform,mse,False,140.27116065930863
71,98,6000.0,uniform,mse,False,96.5595518761209
59,95,6000.0,uniform,mse,False,92.01482612680857
101,86,6000.0,uniform,mse,False,142.53013247306936
86,86,6000.0,uniform,mse,False,155.83606229817732
71,98,6000.0,uniform,mse,False,140.16095347124147
59,95,6000.0,uniform,mse,False,87.28724446957536
101,86,6000.0,uniform,mse,False,158.6882452077575
86,86,6000.0,uniform,mse,False,101.40257251711199
62,101,6000.0,uniform,mse,False,85.00901939841725
59,95,6000.0,uniform,mse,False,92.32440156672416
101,86,6000.0,uniform,mse,False,95.81763564695959
86,86,6000.0,uniform,mse,False,104.30010303302079
59,95,6000.0,uniform,mse,False,118.80910559972752
62,101,6000.0,uniform,mse,False,105.85252006595451
101,86,6000.0,uniform,mse,False,111.64018827789407
86,86,6000.0,uniform,mse,False,155.13725669664154
59,95,6000.0,uniform,mse,False,84.11344074597963
62,101,6000.0,uniform,mse,False,114.39687082479338
101,86,6000.0,uniform,mse,False,154.02947125515726
74,89,6000.0,uniform,mse,False,118.0490448030682
47,98,6000.0,uniform,mse,False,110.6244364092407
62,101,6000.0,uniform,mse,False,119.52848210165695
89,89,6000.0,uniform,mse,False,121.05972719922933
74,89,6000.0,uniform,mse,False,96.47637376901787
47,98,6000.0,uniform,mse,False,80.37003071254044
89,89,6000.0,uniform,mse,False,100.67759026174346
62,101,6000.0,uniform,mse,False,142.01680840734593
74,89,6000.0,uniform,mse,False,103.90981120077078
47,98,6000.0,uniform,mse,False,128.43830814993046
89,89,6000.0,uniform,mse,False,108.04293228978716
74,89,6000.0,uniform,mse,False,110.80888693744339
65,101,6000.0,uniform,mse,False,93.5430102948481
47,98,6000.0,uniform,mse,False,77.41083513227794
74,89,6000.0,uniform,mse,False,112.84343558410895
89,89,6000.0,uniform,mse,False,111.95074859551893
65,101,6000.0,uniform,mse,False,152.08089779963035
47,98,6000.0,uniform,mse,False,93.80480031013599
77,89,6000.0,uniform,mse,False,139.2892490000905
89,89,6000.0,uniform,mse,False,108.09278710867389
65,101,6000.0,uniform,mse,False,105.98605205901283
50,98,6000.0,uniform,mse,False,103.51484329396483
77,89,6000.0,uniform,mse,False,105.20674183703078
92,89,6000.0,uniform,mse,False,142.68868607902206
65,101,6000.0,uniform,mse,False,91.96178502460293
50,98,6000.0,uniform,mse,False,113.55517181538887
77,89,6000.0,uniform,mse,False,97.95321636829661
92,89,6000.0,uniform,mse,False,104.86514581579915
65,101,6000.0,uniform,mse,False,121.72041539354079
50,98,6000.0,uniform,mse,False,110.8199330181358
77,89,6000.0,uniform,mse,False,103.28284195593494
92,89,6000.0,uniform,mse,False,107.43798603533045
68,101,6000.0,uniform,mse,False,110.29179867432644
50,98,6000.0,uniform,mse,False,91.70368650323742
77,89,6000.0,uniform,mse,False,95.68481404292685
92,89,6000.0,uniform,mse,False,106.3493277965946
68,101,6000.0,uniform,mse,False,100.76787820488198
50,98,6000.0,uniform,mse,False,89.53522222190381
80,89,6000.0,uniform,mse,False,127.73596246873731
92,89,6000.0,uniform,mse,False,104.17117966910193
68,101,6000.0,uniform,mse,False,111.72949071389678
53,98,6000.0,uniform,mse,False,121.80201535869347
80,89,6000.0,uniform,mse,False,144.1341685176557
95,89,6000.0,uniform,mse,False,123.84631867321679
80,89,6000.0,uniform,mse,False,122.40738081987509
53,98,6000.0,uniform,mse,False,101.09830845112329
68,101,6000.0,uniform,mse,False,100.75840681291129
95,89,6000.0,uniform,mse,False,152.05181833891092
80,89,6000.0,uniform,mse,False,129.67850324071517
53,98,6000.0,uniform,mse,False,105.15299871766354
68,101,6000.0,uniform,mse,False,98.94768887058513
95,89,6000.0,uniform,mse,False,123.58596605166633
80,89,6000.0,uniform,mse,False,132.98259153098454
53,98,6000.0,uniform,mse,False,98.75209601896192
71,101,6000.0,uniform,mse,False,125.64908750899839
95,89,6000.0,uniform,mse,False,134.9140885629298
83,89,6000.0,uniform,mse,False,140.39800372806914
53,98,6000.0,uniform,mse,False,97.85045770508457
95,89,6000.0,uniform,mse,False,136.64814385507768
71,101,6000.0,uniform,mse,False,88.88011385985732
83,89,6000.0,uniform,mse,False,108.72491054704504
56,98,6000.0,uniform,mse,False,130.13776810367315
98,89,6000.0,uniform,mse,False,140.55343295959614
71,101,6000.0,uniform,mse,False,120.408865832551
83,89,6000.0,uniform,mse,False,140.1671765937675
56,98,6000.0,uniform,mse,False,94.962479164034
98,89,6000.0,uniform,mse,False,108.35755710514715
71,101,6000.0,uniform,mse,False,147.27277478915994
83,89,6000.0,uniform,mse,False,113.14744372817009
56,98,6000.0,uniform,mse,False,109.93293362717434
98,89,6000.0,uniform,mse,False,135.1177755928189
71,101,6000.0,uniform,mse,False,98.40276187064173
83,89,6000.0,uniform,mse,False,112.37284921299914
56,98,6000.0,uniform,mse,False,117.05706611035497
98,89,6000.0,uniform,mse,False,110.83529263926955
86,89,6000.0,uniform,mse,False,122.38711333579138
56,98,6000.0,uniform,mse,False,75.60466977808466
98,89,6000.0,uniform,mse,False,111.68337268988138
86,89,6000.0,uniform,mse,False,148.92344274921172
59,98,6000.0,uniform,mse,False,133.6655450213862
101,89,6000.0,uniform,mse,False,125.18347196747494
86,89,6000.0,uniform,mse,False,95.10454848232824
59,98,6000.0,uniform,mse,False,100.39845893767274
101,89,6000.0,uniform,mse,False,151.41697557527056
86,89,6000.0,uniform,mse,False,84.36848811999106
59,98,6000.0,uniform,mse,False,125.14398329764732
101,89,6000.0,uniform,mse,False,95.38420504676063
86,89,6000.0,uniform,mse,False,157.42441450434268
59,98,6000.0,uniform,mse,False,101.96798216967473
101,89,6000.0,uniform,mse,False,84.93019349263326
74,92,6000.0,uniform,mse,False,128.46171820226544
59,98,6000.0,uniform,mse,False,74.4656607531524
101,89,6000.0,uniform,mse,False,152.92713707475886
74,92,6000.0,uniform,mse,False,93.60659794899139
47,101,6000.0,uniform,mse,False,82.73940571998439
89,92,6000.0,uniform,mse,False,130.37091552323596
74,92,6000.0,uniform,mse,False,137.1195079184426
47,101,6000.0,uniform,mse,False,134.28868287389335
89,92,6000.0,uniform,mse,False,96.08238664619802
74,92,6000.0,uniform,mse,False,108.5405496648607
